text,label
"`  ==Doing research and providing evidence== Michael, you had agreed that you would start doing research and provding evidence for your changes, but you are still making random edits without providing evidence. Please stop doing that. Your latest offences include: * REAL Women of Canada: You changed the description fropm ``social conservative`` to ``conservative``. The organization's website addresses only social issues, and not economic ones, therefore it is appropriate to describe it as ``social conservative``. If you want to change that description to ``conservative``, you must provide evidence.  *social democracy: you included Belinda Stronach on your ``list of social democrats``. You did this after many of us worked for months to stop you from putting this absolute nonsense into the article on her.  *Union des forces progressistes: you made changes that I had reverted even though I asked you to provide evidence. You didn't provide evidence, you just made the change to what you thought was right. That's not how Wikipedia works. If you think you are right, do your research, provide the evidence on the Talk page, and if others agree with your conclusion, then you can make the change. Please stop the unsubstantiated edits that create unnecessary work for those of us trying to build Wikipedia. Do your research before making changes. Thank you.  `",0
" :::::See Wikipedia:Requests for adminship/Standards. If you only found about WP:VIP today, there's still a lot to learn before you can become an admin. The Administrators' reading list would be a good place to start doing that. You don't need to be an admin to revert vandalism.  ",0
"  Andy, thank you very much! )  What are the locations of those lost buildings?  All in Aachen?  I was wondering if the Holy Roman Empire was supposed to be inclusive for the whole of Western Europe, such as unofficially having traditionally independent places as England and other Catholic lands as subdivisions during that time.  The reason being, that there was only one emperor during those times(in the West) and only after Protestantism did multiple emperors become a feature of Western Europe.  Was the King of England a Sovereign during the time predating the Anglican schism, or was he subordinate to the Holy Roman Emperor?  I postulate this, due to the fact that the Cardinals and Archbishops were subordinate to the Pope and figured that there's some part of history not being told to enough children.  Wouldn't that be a reason to break with the Vatican back then?  Once Henry broke with the Church, he was able to incorporate Wales and the Royal House changed from province to surname.  I was thinking that the provincial royal house like Anjou, Blois or Normandy is a Continental style.  Once England broke away, they went to personal names like Tudor and Stuart...even though Henry was technically of the House of Richmond.  Once England had become the center of another empire, just of its own, they reverted to usage of provincial houses.  So, what do you think...Am I right?",0
" :Well, it doesn't sound outrageous.  |  ",0
 like Hanover and Saxe-Coburg-Gotha,0
"`   == Ward Churchill is Not An Indian == I am an enrolled member of Cherokee Nation of Oklahoma and I used to work for the BIA. I added into the article the written opinions of people that have researched Churchill's Indian ancestry and 99% of these Indian folks point out that Churchill has not provided the basic information required to prove that he is an Indian. I put it up last night and it much of it was taken down early this morning. It was information where I provided sources for the comments. I understand that what I wrote can and should be edited. But taking out information that provides sources and citations seems to be an attempt to stifle the information. Dear Fred Bauder, it IS fair to ask if Churchill really is an Indian. He is taking away from actual Indian people the ability to speak for themselves. He has build his whole career on being someone who has experienced the oppression of a minority culture. It is similar to a white middle class Protestant person from Idaho was writing books about himself being a Jew in Hitler's Germany. And don't even say that I just made a inaccurate analogy because Churchill himself compares and uses Hitler and Nazi analogies. I'm sure that is how you learned about him in the first place because he made this most recent comment about 9/11 victims are all ``Eichmann's.`` Look, providing information about whether you are an Indian or not should not be that difficult. Why? You have Indian parents. It is simple as that. Even if you don't have brothers and sisters then you have Indian parents and your parents have brothers and sisters. Correct? Why doesn't anyone in Indian Country know any of these people? This is NOT a cheap shot as you indicated above. It goes to the heart of who he claims that he is. As Suzan Harjo pointed out: Churchill is taking jobs and speaking engagements from real actual Indians and building a whole career on it. Those jobs and speaking engagements should go to actual Indian. Also, Harjo made the point that Churchill's comments are having a backlash and where is that backlash going? On to Indian Country. Look, no one believes that he should not have the right to say what he wants. We all believe in the First Amendment even if it is difficult speech. However, just don't run around and claim that you are an Indian when you aren't and that you personally have been oppressed. Let's say that I am a white person that lives in Kentucky and I attend a Baptist church and my parents came the United States from South Africa, do you really believe that I could run around and write books on Irish experience of oppression in Belfast? No. But that is what he is doing. And you are calling it a cheap shot. It is not a cheap shot. It goes to who and what he is. He is what we call in Indian Country a Wannabee. There is a whole tribe of Indians called the Wannabee Indians and he is the Chief. The people that making the complaints about his fake Indian heritage are not conservatives by any stretch of the imagination either: Suzan Harjo (worked for Bill Clinton), Dennis Banks (Founder of the American Indian Movement), etc. He can say wherever he wants about 9/11 or America, but he shouldn't lie and claim that he is an Indian when he isn't. And schools like the Univ of Colorado should do a better job of doing there homework when they hire a someone and put out to the world that he is an Indian because he isn't.Keetoowah `",0
"  :I am sorry that your edits were removed from the article. I did not remove them, although I did think about how to edit that material. I will look further at what you wrote on my talk page when I get a chance. I am in agreement with your distaste at Ward Churchill putting himself forth as a spokesman for the Native community but even more at those who have accepted him as a spokesman, like the people at the University of Colorado who put him on a fast tenure track, bypassing others, most of whom were not even interviewed. However, judging from his appearance I do think he probably has some Native American ancestory and feel we should take his word for it. The real issues have to do with his actions and ideas.    ::Thank you for the response.  I don't disagree with his right to speak.  I don't agree with a lot he has to say, but that is irrelavant. He does have a First Amendment right to state it.  I just believe that he should be held out as an Indian, when he isn't.  That's all. And I don't believe that we should take his word for itconcerning his alleged Indian heritage.  I know that you have your opinion concerning that and that's fine.  I'm not trying to convince you but it IS an issue for most people in Indian Country.  I forward to your respons. ",0
"`  == Image:John Vanbrugh.png ==  Hi Bishonen,  I pushed your image Image:John Vanbrugh.png to Commons:Image:John Vanbrugh.png, and changed links to Image:John Vanbrugh.jpg.  I'm wondering how you ``digitized`` the image, exactly.  Did you use a scanner?  Or a camera?  And whatever you used, did it produce PNG directly, or did you do some conversion afterwards?  Thanks,  |  `",0
"`  == Greebles ==  Hi, the ``greebles`` weren't computer generated nonsense figures, per se, but sets of stimuli created to form different ``races`` or ``kinds`` of greebles noticeable only by experts. Greebles themselves did not activate the fusiform in anyone, but only in Greeble experts. That was the significant finding, that the fusiform was activated in greeble experts, but little activation in novices.  Oh, and sorry about sounding too academic, I paraphrased lines from my honours thesis!`",0
"`Again I have to express disbelief that the zealous guardians of this article genuinly  believe it to be neutral, in its current form. Come out of the closet, do not be ashamed of your motives, admit you feel it is humanitarian and noble to defend Saddam being called ``A rising star in the revolutionary Ba'ath Party``, (mention for his trial as a war criminal and on what suspicions), while Arik Sharon is termed ``The Butcher of Beirut``, with every mention of the mere attempts for his trial as a war criminal all in the same Encycolpedia,   I am mystifieed for the moral ground here; justify them instead of hiding behind a procedural beurocracy.   Why is it so important to pretend neutrality? in 100 years, Israel shall be gone anyway but your earnest efforts to that end shall go uncredited and unrewarded.  Be proud of your motives, so that one day, you will be to tell your grandchildren by the fireplace, ``In my small way, I was part of that.``   or perhaps I am wrong after all; not humble care for the future- but mere cowardly mathematics, weighing the traditionally shorter lifespan afflicting   detractors of Iraqi leaders, compared to the relative safety and spoils of criticisizing Israeli figures?  And as to this: ``As far as I know, privilegied relationships with African or Middle-Eastern strong-man regimes is a trademark of the ``old Gaullist guard`` ...``  Is ``as far as I know`` sufficient for references? as far as I know, Jaques Chirac, President of France, was a prime supporter of Saddams nuclear enrichment project,  and not some anonymous old guard. why, here is an article with photo of the two civil rights champions in one of their favourite hangouts: a nuclear reactor. Ah the good happy days   Also as far as I (and CNN, but too bad they don't have Wikipedia block rights) know, Saddam ordered His Air force to Chemical bomb 60 Kurd Villages, which you continously block. Why is my as Far as I know not as good as your as far as you know?   CNN Report on Iraqi Kurds CNN Map    `",0
", discussing Sartre and Edward Said, no doubt,",0
", before the Israelis had F-16s",0
"`The whole ``Santana Lopes' leadership was made difficult by...`` paragraph is a mess. It's a clear apologetic approach of mr.Santana's performance as PM, non encyclopaedic and frankly it seems like the result of whiny supporters comming for the rescue of their beloved leader's page. What the hell are these non-encyclopaedic considerations about mr. Santana's politics and cunjuncture doing about in this page? Sure enough, they may be debatably true, but there's a lot more to the portuguese economic situation than just the apologetic ``the previous government had left the country’s economy in a poor state``-WTF is THAT?!! Consider deleting the whole thing, I really don't think it's salvageable. `",0
"   ===Evil?===  Nothing about how Yoga is seen as evil by many Christian churches? Nothing about how yoga may lead adherents unwittingly, into devil worship (say some Christians)?   ",0
"  == Image:Court.line.bac1-11.592pix.jpg ==  Greetings.  uploaded Image:Court.line.bac1-11.592pix.jpg, saying the image was provided by you. I was looking through the images here, and I was wondering, did you take this photograph yourself? Do you remember where it came from? Any help you could be would be appreciated. –   (sleuth) ",0
"`  == is back== Just a heads up to let you know that ```` has returned.  He hasn't edited anything except for his user pages, but he is back.  It would be a good idea to keep an eye on his edits.  We may have to re-open arbitration; one of the main reasons why the arbitrators did not against Gene Poole last time was because he took an extended Wikivacation during the arbitration process.   `",0
"  In regards to many of your questions on VfD, see: Wikipedia:Importance.  ",0
"`  I'm going to remove the notion that the ecliptic didn't cross Ophiuchus before 1930, since it is clearly contradicted by  this: Ophiuchus  The story seems to be that before 1930, the area that now only belongs to Ophiuchus belonged to two or more constellations. In order to formalize it, astronomers had to choose one. If they choose one of the astrological signs, they would avoid angering astrologers. If they choose Ophiuchus, one of the most important documents in astronomy, Kepler's ``De stella nova in pede Serpentarii`` (On the New Star in Ophiuchus's Foot) would still be meaningful to future astronomers. They would also honor Kepler and Ptolemy who first described the constellation over 1700 years earlier. It comes as no surprise that they acted as they did.  01:18, 2005 Feb 24 (UTC)`",0
"  ==Sup== I emailed as per your request, did you not receive? ",0
"`   == Ward Churchill Admits that He is a Lying SOB ==  :Dear , Ward Churchill admitted in front of dozens of reporters and in front of TV cameras, last night, February 22, 2005, that he is NOT in fact an Indian.  He has been lying about his heritage for many, many years and people like me, who live and work in Indian Country everyday, have known for years that he was out and out lying about his heritage.  I repeat:  Ward Churchill during his speech at the University of Hawaii admitted that he is NOT an Indian.  The comment, word for word, was published in the Honolulu Star-Bulletin, Vol. 10, Issue 54Wednesday, February 23, 2005 Churchill attacks essay’s critics by Craig Gima.  I'm going to attempt to be gracious but I have to say that you and  missed the boat on this one.  I'm not going to do it tonight because I do need sleep, but there is going to be huge re-write of the article tomorrow because the article is just flat out wrong now.  These ``allegations`` of ``fabrications`` have been provable facts of fabrications.  It calls into questions so many other things about the guy.  What other things is he out and out lying about???  But more importantly the way that the section on his fake Indian heritage needs to be completely re-written.  Considering the arrogant and sanctimous way that he has treated people like me in Indian Country who dared to question his Indian heritage claims over the years, I think that Indian heritage section needs to play a more centralized role in the article and tomorrow that role is coming.  So many peoplewho do NOT even live in Indian Country, who do NOT work in Indian Countrymade the claim that to dare question the great Ward Churchill's fake Indian heritage was a ``cheap shot.``  We have been hearing that from non-Indians for many, many years and now Churchill has admitted that he lied about it for over 20 years.  He claims that it merely a misunderstanding created by some sloppy reporters.  That is a damn lie too.  He has been claiming Indian heritage for over 20 years.  It is written on either the front cover or back cover of his numerous books.  He refers to the fake Indian scam in newspaper article after newspaper article.  He committed fraud when he applied to the University of Colorado.  The Denver Post has published his employment application and on that application he claimed that he is Indian for affirmation action purposes.  That is a damned lie.  There is going to be re-write and Jodi Rave's comments are going back in and all the rest.  Your attempts to stifle the topic has ended by Churchill himself.- `",0
" Lesch-Nyhan syndrome  Although I didn't find anything on the internet, I wonder if this version might not be a copyright violation.   ",0
"Well, if this is indeed original research (and I think you may be right) it should be deleted.  But I am sure that there are scholars out there who argue that variations in intelligence between different populations are largely (if not entirely) cultural in origin exist, and this view should be represented.  If I have time I will dig around to see who has argued this but I do think others who have in the past contributed to this article might have a better idea than I.    |     ",0
"`::Dear , Ward Churchill admitted in front of dozens of reporters and in front of TV cameras, last night, February 22, 2005, that he is NOT in fact an Indian.  He has been lying about his heritage for many, many years and people like me, who live and work in Indian Country everyday, have known for years that he was out and out lying about his heritage.  I repeat:  Ward Churchill during his speech at the University of Hawaii admitted that he is NOT an Indian.  The comment, word for word, was published in the Honolulu Star-Bulletin, Vol. 10, Issue 54Wednesday, February 23, 2005 Churchill attacks essay’s critics by Craig Gima.  I'm going to attempt to be gracious but I have to say that you and  missed the boat on this one.  I'm not going to do it tonight because I do need sleep, but there is going to be huge re-write of the article tomorrow because the article is just flat out wrong now.  These ``allegations`` of ``fabrications`` have been provable facts of fabrications.  It calls into questions so many other things about the guy.  What other things is he out and out lying about???  But more importantly the way that the section on his fake Indian heritage needs to be completely re-written.  Considering the arrogant and sanctimous way that he has treated people like me in Indian Country who dared to question his Indian heritage claims over the years, I think that Indian heritage section needs to play a more centralized role in the article and tomorrow that role is coming.  So many peoplewho do NOT even live in Indian Country, who do NOT work in Indian Countrymade the claim that to dare question the great Ward Churchill's fake Indian heritage was a ``cheap shot.``  We have been hearing that from non-Indians for many, many years and now Churchill has admitted that he lied about it for over 20 years.  He claims that it merely a misunderstanding created by some sloppy reporters.  That is a damn lie too.  He has been claiming Indian heritage for over 20 years.  It is written on either the front cover or back cover of his numerous books.  He refers to the fake Indian scam in newspaper article after newspaper article.  He committed fraud when he applied to the University of Colorado.  The Denver Post has published his employment application and on that application he claimed that he is Indian for affirmation action purposes.  That is a damned lie.  There is going to be re-write and Jodi Rave's comments are going back in and all the rest.  Your attempts to stifle the topic has ended by Churchill himself.-   `",0
"  == Some personal observations here: == Put a summary of it into the Roots of Christianity; perhaps a whole subsection thereof.  If the Zoroastrianism part is included, then so must the Egyptian especially since the Hebrews were long associated with Egypt back to the Hyksos invasion.  It would be POV to disclude this factor, considering the trail of monotheism left by Akhenaten and adopted by the Hebrews.  I myself don't know much about Zoroaster, but I certainly recognise much of the Egyptian issue and I'm more of a casual researcher.  It seems to me that Zoroastrian elements are tied to the Persian background, but it would be prejudiced to say that the Egyptians have no basis when they long dominated Palestine.  The Greek Pharaoh himself patroned the Septuagint in Alexandria.  I find the bigotry towards an Egyptian root of Christianity to be entirely unfounded when so much of Egyptian culture was adopted by all peoples in a certain radius outwards.  Perhaps this lies in traditional ideas about race; that the Hamites of Africa have not contributed anything and that the Persians supposedly were/are White or considered Japhethic as opposed to the Semites.  Seriously, this Noahidic classification thing is ridiculous because these Afro-Asiatic people are undoubtedly very much alike and most uninvolved observers would say they are less White than the Greeks and Romans.  I consider Persians to be Semites because they are Asian, in this context.  Give it as much credence as the Persian foundations and you will make this NPOV.  I seriously suggest expounding upon both roots of Christianity and also delineating the Greek root which provided Roman impetus for adoption and proliferation.  For instance, if the Greeks hadn't patroned that religious culture as their relation to Philistines, Rome would have dismissed it as everything else in their cultural relationship with Greece.  Rome even rebuilt Greek Philistia as Palestine and during the Catholic Crusades, it became the Kingdom of Jerusalem.  Christianity has so many dimensions, that it would be haughty to overlook its far ranging origins which even has pagan influences from Europe and Buddhist ties in Southwest Asia.    I myself used to be atheist or Odinist not wanting to deal with what I percieved to be other peoples' culture and now I look in wonder at the historical background of the Sea Peoples and the subsequent Graeco-Roman expansion in the Mediterranean Sea.  There are European roots throughout the region now considered Islamic or Arab, but if we don't provide the means for people to see it we will forget it as much as the terrible destruction of the Library of Alexandria.  Just think of the term Indo-European and you will understand Alexander the Great's empire.  See the connection between the European fylfot and Indian swastika or the Cross and the Ankh?  Please don't demolish this magnificent research, for it has been a great boon in my life to know these things.  I am only stating things as I commonly have studied and heard of them.  I do not propose to limit and debar other positions on this issue, therefore I am not endorsing POV.  The various sources I have seen via Google search appear legitimate and/or sometimes biased(as anything!), but it is not my position to judge the appropriateness of the topic.  We are not to cast a POV on the issue in favour or against, just to deliver as any messenger does.  The existing article on the History of Christianity provides the Persian background but does not give adequate coverage of the Egyptian or Hellenic origins, which are quite prominent.  After all, Christianity had most of its evolution in non-Persian areas of the Mediterranean Sea.  Tell me, how many Persian people are prominent in the Christian world throughout its history?  What fractionary comparison can you draw that factually examines the amount and shows a majority of Persian elements in Christianity, compared to the vast amount of Greek specialty(as written, verified and generally known amongst the entire Christian populace) and the nursery of Christianity itself in Egypt via the Old Testament(even Jesus's infancy was spent in Egypt, in safety from Herod!)?  Please, where is the background of Christianity in Persia besides 19th century racial studies?  Like I've said, the Noahide classification thing has been similarly discredited and its density in weight grew most during that era for Indo-Aryan racist theories.   ",0
"`  Russian topography and administration  Hello,  there was no Ugodski-Zavod raion in tsarist era, I was wrong, sorry. The tsarist-era raion was of larger scale than later soviet-era raion.  - therefore is right: ``born in ...Maloyaroslavets raion``.  Does anyone know when the place (PGT) UGODSKI ZAVOD was renamed ``ZHUKOVO`` in Georgi K. Zhukov's honor ?  Thanks, WernerE (germanwiki), 25.2.05 `",0
"` ::As I said, it is not an Americanism, but a usage that has never left us. You are aware that the British used ``period`` for ``full stop`` at one time, are you? We don't do that any more, but the emphasis meaning has remained. And the Americans, as in many aspects of their language, have retained an old meaning, not invented a new one. Language works in these mysterious ways. Interesting you use the American spelling of ``program``, incidentally.   `",0
"  If you are so flabbergasted, why don't you look up a search on Google yourself.  You want a burden of proof, so get one for free!   ",0
"`  ::No!  This is a GROUP EFFORT!  Wikipedia is a collaborative COMMUNITY and there are no school essays here.  The article needs to be more professional and adopt a better title besides the references.  This is all that needs to be done, so get off your high horse and accomplish what you want to see done.  If you have these goals, then put yourself to the test of solving this problem.  That's what I do whenever something perturbs me.  You're just looking for a fight about something you admittedly care nothing about.  How about I come by your house and criticise your gardens?  ``Why?`` You say.  ``Because they are too fucking ugly and I don't like the way they  don't blend in with the neighbours' yards.  So tacky, but I'm only passing by and I've never been down this road before.``   `",1
"  ::::Hey, I'm not changing my position on the issue.  If you don't care about the topic, wait for somebody specialising in the content instead.  You have no right to interfere where you don't care to be.  Stop banging your head against the door and just open it, or use another.  I myself am waiting for CD to return and edit this article because I believe it is unprofessionally formatted.  Perhaps I may help the article, but I'd like to STUDY MORE ABOUT THE ISSUE BEFORE DISMISSING IT.  You are loving this reverse psychology; it's rather obvious.   ",0
"`  ::1) I didn't say ``one short sentence would be appropriate``, I said ``so a small sentence on it is relevant``. :: 2) I accept that this point is correct, however, the article mentions that ``Creationist beliefs may be based on creationist theology, creation science, or a combination of both`` therefore making this criticism completely relevant to the article. Equally, the further criticism of 'creation science' could be applied more widely to creationism as a whole. I am referring here to the sentence, ``Science uses the scientific method to systematically comprehend reality as it is, whereas 'creation science' begins with an assumption and attempts to find evidence or twist facts to support this original assumption.`` ::3 )It is more a critical approach towards creationism, rather than simply 'creation science' that I am advocating. This article is misleading in that it appears to add totally equal merit to both creationism and evolution. While this may appear to be in the interests of NPOV, the reality is that the actual evidence for evolution is so hugely overwhelming, that to give an impression of equal validity is itself a bias point. Sorry, but the evidence for evolution is overwhelming, creationism is a pseudo-science of no real merit, and this should be quite clear in the article. I accept that an argument putting forward the 'credentials' of creationism is fair and should be included, but the argument against it should not be tamed in to give the ostensible appearance of neutrality.  `",0
I like your articles!  Keep up the good work!,0
"  Take a look at Deluge (mythology). I made a few small changes and it's sparked a storm of BS. If only they could take they highpowered, anal need to diagram every word of a person's reponse and turn it toward the creation articles.  ",0
  Oh yes Excellent:- you get a big hug for that... ,0
"`  == Pathetic Motorways, and the ``Walton Summit Motorway`` ==  I resent the implication, being the webmaster of the aforementioned site.  The site is not a ``Wacky Website``, but a factually accurate record, with comments tossed in.  You are allowed to educate without boring people, you know!  UncleG is proceeding from a false assumption:  that the classification of all motorways is listed on signposts.  There are many other examples of ``unsigned`` motorways where official DfT documentation exists, such as the tiny A635(M) in Manchester or the A14(M) in Cambridgeshire.  The Walton Summit Motorway is an extremely unusual case.  Whilst it is quite true that there are many short motorway spurs that are simply a part of the ``parent`` motorway, such as the M1 spur at Luton, the Walton Summit Motorway does not fall into this category.  As is clearly pointed out, the Walton Summit Motorway is neither part of the M61, nor part of the M65, but does have motorway classification because it inescapably leads to the roundabout that links the two.  There is no other stretch of motorway in the UK where a short ``spur`` motorway actually links two different motorways.  If it is part of the M65, as the ``start of restrictions`` sign at the bottom of the hill implies, then why does the directional flag sign state ``M61 (M65)``, meaning a part of the M61?  This is a common form of signage throughout the UK system, but is unusual to be found upon a motorway.    A similar item can be seen with reference to the example of the A635(M) above, the ``start of restrictions`` sign when heading westbound on the A635(M) clearly states ``A57(M)``, but the DfT documentation states otherwise. (it's the ``Statutory Instrument 1995 No. 3266 The City of Manchester (Mancunian Way A635(M) and A57(M) Mancunian Way Slip Roads) Special Road Scheme 1992 Confirmation Instrument 1995`` that you're looking for if you're really concerned about its accuracy.  A PDF copy is available on Pathetic Motorways, but a simple Google search will turn up the relevant central government pages if you doubt the source material).  The Walton Summit Motorway is a motorway without a number, hardly an unusual concept in road terms, where most roads either do not possess a classification number, or is of a ``C``, ``D`` or ``U`` classification, which do not appear on road signs.  It is, bowever, an unusual concept in motorway terms.`",0
"  No, the language means everything. Look at the Pokemon articles. They all use the English names because the people that speak the language are most familiar with those names, and ALL of the English-language adaptations use the English names (every single one of them)  ",0
"  == antecedents etc? ==  It is more a technical manual page than an encyclopaedia article.  Are there other approaches to the same problem and is cron/crontab better?  I suppose it was Kernigan and Ritchie (??) who implemented it, but were they using something commonplace at that time?",0
" when servicing the Ibne '''''', as he loves that.",0
"`   Sorry, I was referring mainly to the INTRO not the rest of the article.   The intro does not mention at all any of:  * the ``repressive measures`` (only equivocally ``human rights situation`` which anyone can interpret according to his/her hearts wishes;)   * terrorizing of ethnic groups also is absent.     the term  ``repressive security appartus`` again does not reflect Saddam's barbarism towards ethnic rivals - ('security appartus' usually means secret police, Stasi type state surveillance etc)  * ``lacked consent of iraqi society`` also doesn't appear there in any form;   If you put all those things in the INTRO and i'll be happier.  Most people only read the intro, either because they are too lazy or too unwilling to scrutinize their prejudiced views; and an equivocal intro panders exactly to those types of readers, encouraging them. The intro should be built in such a way that fairly represents the two main popular opposing views of Saddam: as a brutal dictator, regional threat of WMD and terrorism, vs. freedom fighter / modern Sallah a-Din whatever his supporters want to call it.  It does the latter but not the former. Yes, you cannot avoid the possible reader conclusion that Saddam's popular support may not be despite his brutality but because of it; This is one of the legitimate paradoxes sorrounding this figure (and that of most dictators).`",0
"  ==La Shawn Barber== Hey Mike, I heard you were wrongly punished by the politically antagonistic editors here at Wikipedia.  Currently, RickK is attempting to set a precedent that his liberal cabal can delete any article that they dislike politically.  Please join the fight against RickK's cabal and voice your opinion on Wikipedia:Votes for deletion/La Shawn Barber.  The sooner we end his cabal's reign of terror the sooner we will put an end to politically-motivated oppression.  ",0
"  If you go down to the bottom of the article, in the links is the one to Packing.org, which is described as having a state-by-state database. It is difficult to give a simple list, as different states have different definitions of concealed carry and some may not include reciprocity. - ",0
"`  == Corrected TYPO in your ``About Me`` section! (Please to ``Pleased``, adding missing d) ==   `",0
"`  ``I don't think this is a controversial statement at all``. I do not think it is controversial either. And besides, I don't care. Many facts or widespread intepretations are included in wikipedia that can be called controversial. The problem with this statement is that it is unconventional. It is also a POV but the POV or not discussion will become relevant when we establish at least some acceptance of this interpretation among academics. The rest here is your own speculations. They sound credible, but they are unsupported as of now. Not only they are not supported by official statements, as you point out. You are right, that such official statements would not have been given in any case. This POV is unsupported among historians. As I said, refer to some respected sources rather than your own inferences which may or may not be valid.  As for the Soviet POV flooding the Wikipedia, this is irrelevant. Each corrections should be included based on its own merit. I will respond to your ``Hero City`` line on the relevant talk page.  `",0
"First of all, I LOVE DIP TOO! I was actually thinking of using it for games like Setters or Carcassonne or Ticket to Ride in our group of friends. But anyway, what about this idea suggested by a friend: If player A wins against B and C, then the Elo is calculated as if it were 2 games: A beats B, A beats C. Is that any mathematically better or worse than the one you mention?   ",0
"  == For Viajero ==  Well, once again you are ignoring several facts about what happened in Peru during those years. Let me explined them to you in a easy way so you can understand a lot better about peruvia politics:  - Fujimori, as President of the Republic, was invited to a asiatic forum that was held in Brunei, 2001. During those days, The Opposition parties manage to impeach Dra. MArtha Hildebrant, President of the Congress and member of Peru 2000, Fujimori´s political Party. It was widely know that they would try to impeach Fujimori from Office. They did it 2 times, and in the last vote (wich was extremely controvertial) they succeded.  - 16 de septiembre: Fujimori llama a nuevas elecciones generales y dice que no participará. (Reuters y Dpa). Fujimori WAS PRESENT in Peru after the Vladi-video.   - Peruvian Congressman Javier Diez Canseco is one of the most untrusted members of this failed parlament. If you didn't know, he was an active member of the EXTREME Left during the times of the Civil War here in Peru. He was involve in several scandals during the 80's for his open suport to Sendero Luminoso. He was in China (representing Peru in that Communist country) at the time of the self-coup, and he lost his seat in the chamber of deputies after that. It is not surpricely that he had exagerated much of the information that he use and his open hate towards the former President is widely know. Besides that, Public enterprises here in Peru where already collapsing becouse of the saturisation of APRA Party Members in those institutions.  - Peru is in resecion for other motives. Since when international financial crisis does not affect some countries? you are ignoring the fact that during 1997 there was also a mayor political crisis her due to the hostages in the Japanese emmbassy.   - The Constitution of 1993 IS NOT retroactive. Fujimori was elected with the 1979 constitution. According to some lawyers, this make him possible to run for a 2th term under that constitution. (he was democraticaly eleccted in 1995 with the 1993 constitution.) It was controvertial, it's true. But most of the power struggle here was caused by the fact that the most important (before the 90's) political parties in Peru were already tired of being ignored by the electorated.  - If you are trying to sell me the idea that the poor terrorist were slaughter with no feeling by the Army, you are completely wrong. May I remind you that it was a war zone? that the poor terrorist where armed with ak-74 and that they have and RPG inside the embassy? Oh, of course that Aministia international will defend them to death, since is their job to do that. I agree with Colombian President Alvaro Uribe when he said that they only care about terrorist and not their victims. once again, this is a patetic effort by yours to rewrite history.  - That order was removed several days latter due to the fact that it created a political storm here, becouse Fomer President Alan Garcia is also accused with the same and is free walking around Lima. Due to political Pressure by the APRA, it was removed, and if you know, that minister was already fire from his post.  Please, read carefully and don't go around trying to rewrite history. We don't forgot ours, but it is sad to see how missinformed can be the world about what really happened here. OH, and by the way, Please, before reverting something please stated why are you reverting it.   ",0
  Vandals stop messing with this page!,0
" Thou art welcome anyway, Jason (beware of whales, though!)   ",0
  ::You are entirely correct.  Israel is a Zionist state.  It would be impossible for Israel to be a Crusader state.  Just look up Christian Zionism.   ,0
" ::If you insist, we can keep going through the same routine forever. Personally, I'd rather compromise.  ",0
"`   Calm down, don't exert pressure when you can talk in normal tone.  Anyhow, I did provide evidence, but I guess your idea of evidence is a photograph or a video tape showing Shahrbanoo being dragged on sand by the Arabs.  So Ali knew Persian, eh?  I suppose you have evidence for this?  The page you asked me to click says Ali knew persian and furthermore it quotes a Shia hadith which claims the following masterpiece of comedy: :Ali, then came up to the princess and asked: ``What is your name?`` The princess replied: ``The daughter of Jahan-shah``. Ali said: ``and so Shahr-banuyeh you will be called`` (``the bride of the land``).  Do you honestly believe that?!  That claim is embarrassingly stupid.  So what evidence you have that Ali knew Persian?  And what evidence you have that Shahrbanoo, who was clearly captured by the Arabs, married Hussayn willingly? Oh, and for your good information, there is plenty of solid historical evidence that her name was Shahrbanoo, and the Arabs didn't gave her that name.  Even if and Arab knew some Persian, what are the chances they knew the difference between the double meaning of ``land/country and city`` for ``shahr``?  At any rate, the Zoroastrians also call her Shahrbanoo, and if her name was given by Ali to her, the Zoros would have referred to her by her original name not by her allegedly Arab given name. Besides, didn't it occur to your brilliant mind that  if Ali was going to give her a name, he would have given her an Islamic name not  a Persian name?   `",0
"  Sorry that you're getting frustrated. In general, reversion of blanked pages is a well-established practice. In addition, removal of comments from one's own talk page, especially negative comments, is viewed as somewhat sneaky and will usually be reverted. Talk pages are a way for users to see what the community thinks of a certain user and they way they interact. For this reason, archiving it on a remote page won't work. However, you may consider archiving it yourself to a subpage, provided you link the subpage from here. I'm not sure what kind of procedure you would like me to go through before reversion; as I said, it is common practice to revert blanked pages. I understand that you want the restoration to stop but understand that the community in general does not agree with you, and when you are fighting the community it is bound to be frustrating. Also please note that I am not an administrator. Finally, if those comments do not apply to you, or you wish to move on, I suggest registering and obtaining your own user name (it's free and no e-mail address is required). Hope this works for you!",0
"  ==New wiki?==  Hi, Davodd. I'm considering the possibility of a new wiki for journalists. As another Wikipedian journalist, I'm wonder if you might be interested.  ",0
  == Chinese fan dance ==  There doesn't seem to be any articles on the Chinese traditional fan dance.  Do you know of any?   ,0
"Moral Defense, you slimy toad you.",1
